id,amount,currency,charge,payment_intent,reason,status,is_charge_refundable,created
dp_edb0f096c5b34fb88dc6151a,4900,usd,ch_92dfc17ec6504dd3867c5b1b,pi_cbe74538c64d4984a2c5bcd2,general,won,True,2025-06-08T19:07:00Z
dp_7392be0e8b0a4fac8a90218e,4900,usd,ch_2f272451483246bfb5a93304,pi_df8887ed064649efb25e183c,fraudulent,won,True,2025-07-21T17:18:00Z
dp_5e4c5e79a18f40269ad9242e,3900,usd,ch_0236b8313ad740fcb21649ab,pi_b5b2359cf8d14df492f12ce1,product_not_received,evidence_under_review,True,2025-07-27T13:12:00Z
dp_a645d3f058e648a698012d17,4900,usd,ch_ce5dc8c32373452098e1da6d,pi_223dc652c29d414696a93564,product_not_received,evidence_under_review,True,2025-08-05T14:12:00Z
dp_af8cb65debd64a6ea8a923c8,7900,usd,ch_7f6d2c362319408fa2228a9a,pi_23111cc126cc4a4095a186fd,fraudulent,lost,True,2025-08-10T15:20:00Z
dp_6e9da9a9c3534f2a8565d835,2900,usd,ch_c01d2de957f54c46b2a2f759,pi_9c7e9956c1cc4b9c8bf697fb,product_not_received,evidence_under_review,True,2025-08-20T20:10:00Z
dp_757acad9bdaf420398036fee,3900,usd,ch_f7f8b14b4ce3492a82c1961c,pi_f52afb9e2dd446e8bf410121,fraudulent,evidence_under_review,True,2025-08-28T17:58:00Z
dp_9e6bf169deb8416a8790d01c,2900,usd,ch_a82a440a75e84754a6a6643d,pi_d60e399bba684c3e95d372c8,product_not_received,lost,True,2025-09-09T14:32:00Z
dp_af34434bda9241009486541a,3900,usd,ch_838ecb9f3ff5463a95c7f8cb,pi_c7243f1de76046be837a3a83,general,won,True,2025-10-01T16:40:00Z
dp_6b4dc8003d26487bbf69ff21,4900,usd,ch_b7100aea9aea44e8ab5ee6d7,pi_5f9cb42171644de589e07fcc,product_not_received,won,True,2025-10-10T17:10:00Z
dp_b3b01ed33e8c477591df4058,4900,usd,ch_970940a46c7947318e0ad94c,pi_f01011d28c114c3191020367,general,evidence_under_review,True,2025-10-10T14:43:00Z
dp_1eda8eee0edd4ef4b5cace23,2900,usd,ch_2d81a4bc329e4c5fa56e33ce,pi_2605c247dc584e4d9f08cdcf,fraudulent,evidence_under_review,True,2025-10-18T20:22:00Z
dp_72816b438e064cc9a81187fc,2900,usd,ch_4a4fd67cddb2446784d2230b,pi_ea6c620282ec4704acf9d755,product_not_received,won,True,2025-10-24T18:45:00Z
dp_9ab31c070ccb4fc9a118831c,4900,usd,ch_c6b2f884771b4220ab9b65fa,pi_749263c0144e430fa0c64ee0,general,lost,True,2025-10-24T10:00:00Z
dp_c2e8de69ba7143e1b92df707,14900,usd,ch_f9339816051d41e5bbac36fe,pi_a5330a4a5e1141349776402c,fraudulent,won,True,2025-10-29T14:25:00Z
dp_d90abc8333754dab92f64753,4900,usd,ch_159b5a51bca5472f97ef3a4e,pi_28ac949801ba491ea708a2c3,product_not_received,evidence_under_review,True,2025-11-13T12:46:00Z
dp_3860df1b911248e1924552e1,3900,usd,ch_0071dc2ff0f645b48e51642b,pi_4bc7c074ce284dd38b47bee4,general,won,True,2025-11-23T14:58:00Z
dp_260cd0889a3a4423b36c5ce3,3900,usd,ch_fbdc192585864bbdba32879a,pi_35efc6dacf134579b1d0f520,general,evidence_under_review,True,2025-11-26T13:24:00Z
dp_01e9359d122e452eb1bef09b,2900,usd,ch_8cea4ed16f534cd58f55b86a,pi_98bd63b04a8142e0aa983200,fraudulent,evidence_under_review,True,2025-11-27T10:20:00Z
dp_0557f8b1f50f4f8c8783119d,2900,usd,ch_a49f63f410784248967eab9b,pi_21cef2e282fe4459ae0d1334,general,evidence_under_review,True,2025-12-09T20:44:00Z
dp_be9157941a754d16a0149149,2900,usd,ch_22492713606849b49ec85db0,pi_42b02111f8dc4fb58b9ea831,product_not_received,lost,True,2025-12-11T10:35:00Z
dp_a1c36b24881141619e5430ee,3900,usd,ch_f7f1468db6f24f29a2ddf60e,pi_c2d289906ce4404fbf8c0c50,general,won,True,2025-12-12T20:35:00Z
dp_833da36e40a348a9a690cdaf,2900,usd,ch_892c7bd758fb449aa936c1fb,pi_9cfb64d8fa8c411ab9c7528d,product_not_received,lost,True,2025-12-26T14:39:00Z
dp_5b0a25ada6a24d45b88062bc,2900,usd,ch_a2271464df3e4c1c9f100193,pi_6ca386e0e43848628669fe26,general,lost,True,2026-01-03T10:20:00Z
dp_aac0a20a7d7f4eeab25ee19f,3900,usd,ch_04edd02690d149499921bbf4,pi_af9476d36b5e4640800e80d6,product_not_received,evidence_under_review,True,2026-01-06T19:13:00Z
dp_a4b1349e0e4b46acac2b08cc,2900,usd,ch_8c5d6a577e4a4a3b9d2dc7f8,pi_fb61633679a84ab7b8961589,fraudulent,evidence_under_review,True,2026-01-20T20:48:00Z
dp_49564bf32d614fa58a3abaae,4900,usd,ch_b7465b9961504800b7483644,pi_7be13d9ed79841dbb0b447d5,general,won,True,2026-01-30T18:47:00Z
dp_74e4423598fb4bc09be2e5c5,2900,usd,ch_845097e8712441d8a2b018f3,pi_055d73b87b174b1792ef4706,fraudulent,lost,True,2026-02-03T18:42:00Z
dp_f77e16f25ff547ca80baa63f,3900,usd,ch_dc644ce55e294f04a16b2203,pi_9a1aeb7ebdfa4d6ca617d805,fraudulent,won,True,2026-02-04T15:44:00Z
dp_dbe4090dbeac44dc9fea219a,3900,usd,ch_d897cdf435b148caaeb31582,pi_492f9b9057f14150b1a07376,fraudulent,won,True,2026-02-07T10:47:00Z
dp_881e398fe22c4826baaa0716,2900,usd,ch_bcb90bf74f4c4d32a313d96d,pi_9fa01dd9312142e29336a21e,general,evidence_under_review,True,2026-02-11T12:43:00Z
dp_37091fe1f93c412ba490d6ec,4900,usd,ch_50498e67e4d84397b028e8b7,pi_0404c90a7db548b3a0f0ec71,general,lost,True,2026-02-17T19:53:00Z
dp_ce40c2530b54457d88f5d78f,3900,usd,ch_08000b4c4cbf4b93a10aa42d,pi_501a2c73be6044db8dab879c,product_not_received,won,True,2026-02-23T11:20:00Z
dp_efbe4fc314e340819c096f82,3900,usd,ch_9c8e7e0979d244c8ba3f5633,pi_c520627e5c184969b538defc,fraudulent,evidence_under_review,True,2026-03-06T10:22:00Z
dp_a90804fe8752458d92c745d0,3900,usd,ch_a689d63d403449668a766339,pi_059356b67fc34c2b8eae892f,product_not_received,won,True,2026-03-14T20:49:00Z
dp_dab35cc48c1b470b8344b1ff,7900,usd,ch_5768492f9d904ec8ad6d48eb,pi_916ac8069185412d92fb008e,general,evidence_under_review,True,2026-03-15T11:11:00Z
dp_5553218a07614b3a9558b453,7900,usd,ch_ee4c66eb7690463296ee4798,pi_881c4753926d4e50a57b0488,fraudulent,evidence_under_review,True,2026-03-16T12:02:00Z
dp_e6f63d7589c24d0794fb2e5c,2900,usd,ch_d7c240b0af0042df8ddb1930,pi_0f62860f7a9944e0aecae129,product_not_received,lost,True,2026-03-19T16:24:00Z
dp_1b6d6971b56a4291b8d4ecbc,2900,usd,ch_6a6c1fb56334434787d05eda,pi_74d55646419541f48b8929f6,fraudulent,won,True,2026-03-19T16:34:00Z
dp_a59b05ddb6d34898a709d1ee,4900,usd,ch_8e97ffb900b841259590382d,pi_d3d9ec4f085345e68acdac50,fraudulent,won,True,2026-03-28T15:15:00Z
dp_376c3cdea72b4ea4a3d4d867,3900,usd,ch_b27ca13444ec49949e1bf199,pi_db970014fb7b4fd1bbc71a73,general,lost,True,2026-04-01T12:27:00Z
dp_25ed6a552c474ff4b7996585,7900,usd,ch_9d8acadd163c4f518a5caea8,pi_6ad6d336c95540bd96075ff5,fraudulent,won,True,2026-04-06T12:25:00Z
dp_45314fc328164141a3c538f4,7900,usd,ch_ea969e72ecba4abc90817c2a,pi_3b411e8f50b44b3bb38d08d9,fraudulent,lost,True,2026-04-12T18:58:00Z
dp_e40ccb6a4f634c8992456e87,3900,usd,ch_37751bc435b64faf902eea55,pi_0fca36da6d084161b6ddfce3,fraudulent,won,True,2026-04-13T13:52:00Z
